round,node_id,degree,betweenness,closeness,k_core,epsilon,global_test_acc,avg_auc,max_auc,argmax_attacker,avg_chunk_frac,max_chunk_frac,argmax_chunk_attacker,enable_dp,enable_chunking,chunks_per_neighbor,dp_noise,dp_max_grad_norm
32,17,9,0.013710214410568368,0.4125,5,,,,,,,,,1,1,1,0.7,1.5
32,18,12,0.029269697836801636,0.4669811320754717,5,,,,,,,,,1,1,1,0.7,1.5
32,19,10,0.0202537925463073,0.4419642857142857,5,,,,,,,,,1,1,1,0.7,1.5
32,20,3,0.0021808142692860207,0.339041095890411,3,,,,,,,,,1,1,1,0.7,1.5
32,21,6,0.007542316400121865,0.39919354838709675,5,,,,,,,,,1,1,1,0.7,1.5
32,22,10,0.029376023808859605,0.43043478260869567,5,,,,,,,,,1,1,1,0.7,1.5
32,23,9,0.01864473712174515,0.4267241379310345,5,,,,,,,,,1,1,1,0.7,1.5
32,24,2,0.0,0.32038834951456313,2,,,,,,,,,1,1,1,0.7,1.5
32,25,5,0.0062320001243736595,0.38076923076923075,5,,,,,,,,,1,1,1,0.7,1.5
32,26,3,0.0011672780323125835,0.36,3,,,,,,,,,1,1,1,0.7,1.5
32,27,14,0.04032081334260075,0.4782608695652174,5,,,,,,,,,1,1,1,0.7,1.5
32,28,11,0.025196041378104415,0.4479638009049774,5,,,,,,,,,1,1,1,0.7,1.5
32,29,6,0.007148901888439518,0.391304347826087,5,,,,,,,,,1,1,1,0.7,1.5
32,30,6,0.007893523509131792,0.38671875,5,,,,,,,,,1,1,1,0.7,1.5
32,31,8,0.016685872476458252,0.4008097165991903,5,,,,,,,,,1,1,1,0.7,1.5
32,32,15,0.042175075381476565,0.47368421052631576,5,,,,,,,,,1,1,1,0.7,1.5
32,33,9,0.02012775183331944,0.4230769230769231,5,,,,,,,,,1,1,1,0.7,1.5
32,34,9,0.01841082522871394,0.4248927038626609,5,,,,,,,,,1,1,1,0.7,1.5
32,35,9,0.022128555021271912,0.42127659574468085,5,,,,,,,,,1,1,1,0.7,1.5
32,36,6,0.009052232439077976,0.4008097165991903,5,,,,,,,,,1,1,1,0.7,1.5
32,37,10,0.022884808637103175,0.4439461883408072,5,,,,,,,,,1,1,1,0.7,1.5
32,38,3,0.0011621659124968892,0.33559322033898303,3,,,,,,,,,1,1,1,0.7,1.5
32,39,7,0.009374462711473703,0.4125,5,,,,,,,,,1,1,1,0.7,1.5
32,40,7,0.010041046143858966,0.41422594142259417,5,,,,,,,,,1,1,1,0.7,1.5
32,41,8,0.01644273385424969,0.42127659574468085,5,,,,,,,,,1,1,1,0.7,1.5
32,42,7,0.008107386616062813,0.40408163265306124,5,,,,,,,,,1,1,1,0.7,1.5
32,43,8,0.014842540020111665,0.43805309734513276,5,,,,,,,,,1,1,1,0.7,1.5
32,44,9,0.019506962294465077,0.4194915254237288,5,,,,,,,,,1,1,1,0.7,1.5
32,45,8,0.015499166069116324,0.4090909090909091,5,,,,,,,,,1,1,1,0.7,1.5
32,46,7,0.009132084094994313,0.4107883817427386,5,,,,,,,,,1,1,1,0.7,1.5
32,47,8,0.01588333884215923,0.4008097165991903,5,,,,,,,,,1,1,1,0.7,1.5
32,48,8,0.013057353661506293,0.4194915254237288,5,,,,,,,,,1,1,1,0.7,1.5
32,49,10,0.022998126649215727,0.4342105263157895,5,,,,,,,,,1,1,1,0.7,1.5
32,50,10,0.0308143346441008,0.43805309734513276,5,,,,,,,,,1,1,1,0.7,1.5
32,51,14,0.03914697687093884,0.4714285714285714,5,,,,,,,,,1,1,1,0.7,1.5
32,52,5,0.008107289253582214,0.376425855513308,5,,,,,,,,,1,1,1,0.7,1.5
32,53,8,0.011537483487035103,0.4177215189873418,5,,,,,,,,,1,1,1,0.7,1.5
32,54,4,0.003793024144388423,0.3626373626373626,3,,,,,,,,,1,1,1,0.7,1.5
32,55,10,0.023237659776797134,0.4541284403669725,5,,,,,,,,,1,1,1,0.7,1.5
32,56,5,0.005797905192208366,0.37358490566037733,5,,,,,,,,,1,1,1,0.7,1.5
32,57,8,0.016349603863737225,0.4090909090909091,5,,,,,,,,,1,1,1,0.7,1.5
32,58,9,0.019899514796318962,0.4194915254237288,5,,,,,,,,,1,1,1,0.7,1.5
32,59,10,0.022085707361162835,0.4342105263157895,5,,,,,,,,,1,1,1,0.7,1.5
32,60,11,0.019807911567924382,0.43612334801762115,5,,,,,,,,,1,1,1,0.7,1.5
32,61,8,0.010424008924552612,0.4057377049180328,5,,,,,,,,,1,1,1,0.7,1.5
32,62,12,0.025946448104021823,0.45622119815668205,5,,,,,,,,,1,1,1,0.7,1.5
32,63,2,0.0005614126362425681,0.3344594594594595,2,,,,,,,,,1,1,1,0.7,1.5
32,64,9,0.01872332415682547,0.4267241379310345,5,,,,,,,,,1,1,1,0.7,1.5
32,65,12,0.031032488648889307,0.4520547945205479,5,,,,,,,,,1,1,1,0.7,1.5
32,66,6,0.0057761754226101384,0.38372093023255816,5,,,,,,,,,1,1,1,0.7,1.5
32,67,7,0.013160777951982968,0.42127659574468085,5,,,,,,,,,1,1,1,0.7,1.5
32,68,9,0.017227215239394276,0.4248927038626609,5,,,,,,,,,1,1,1,0.7,1.5
32,69,10,0.025227933667602773,0.4177215189873418,5,,,,,,,,,1,1,1,0.7,1.5
32,70,8,0.01387620475838911,0.4267241379310345,5,,,,,,,,,1,1,1,0.7,1.5
32,71,9,0.016185486162689472,0.41596638655462187,5,,,,,,,,,1,1,1,0.7,1.5
32,72,9,0.015273779864619004,0.43043478260869567,5,,,,,,,,,1,1,1,0.7,1.5
32,73,5,0.004078652941379849,0.375,5,,,,,,,,,1,1,1,0.7,1.5
32,74,9,0.018681489814624395,0.4125,5,,,,,,,,,1,1,1,0.7,1.5
32,75,9,0.0171208681049252,0.43231441048034935,5,,,,,,,,,1,1,1,0.7,1.5
32,76,9,0.014075601128570363,0.42127659574468085,5,,,,,,,,,1,1,1,0.7,1.5
32,77,10,0.01743825099569623,0.44,5,,,,,,,,,1,1,1,0.7,1.5
32,78,5,0.0038024049630668573,0.38976377952755903,5,,,,,,,,,1,1,1,0.7,1.5
32,79,6,0.003933385627379168,0.396,5,,,,,,,,,1,1,1,0.7,1.5
32,80,6,0.009540177285457217,0.38976377952755903,5,,,,,,,,,1,1,1,0.7,1.5
32,81,4,0.003878362412685233,0.3535714285714286,3,,,,,,,,,1,1,1,0.7,1.5
32,82,6,0.006102204291129582,0.3793103448275862,5,,,,,,,,,1,1,1,0.7,1.5
32,83,9,0.020811545403340872,0.4230769230769231,5,,,,,,,,,1,1,1,0.7,1.5
32,84,7,0.012843574800630352,0.38823529411764707,5,,,,,,,,,1,1,1,0.7,1.5
32,85,11,0.02311943072088779,0.43612334801762115,5,,,,,,,,,1,1,1,0.7,1.5
32,86,9,0.02249266760837428,0.4230769230769231,5,,,,,,,,,1,1,1,0.7,1.5
32,87,9,0.01288331850351868,0.4248927038626609,5,,,,,,,,,1,1,1,0.7,1.5
32,88,7,0.009293753449501873,0.4090909090909091,5,,,,,,,,,1,1,1,0.7,1.5
32,89,7,0.007638586484533018,0.4074074074074074,5,,,,,,,,,1,1,1,0.7,1.5
32,90,10,0.023171127747701463,0.43231441048034935,5,,,,,,,,,1,1,1,0.7,1.5
32,91,10,0.02595944987752483,0.4439461883408072,5,,,,,,,,,1,1,1,0.7,1.5
32,92,7,0.008537605041661208,0.4008097165991903,5,,,,,,,,,1,1,1,0.7,1.5
32,93,10,0.02616016778149733,0.4479638009049774,5,,,,,,,,,1,1,1,0.7,1.5
32,94,4,0.002824004922169769,0.36,4,,,,,,,,,1,1,1,0.7,1.5
32,95,6,0.0073059396014398675,0.4057377049180328,5,,,,,,,,,1,1,1,0.7,1.5
32,96,6,0.008292640749202327,0.391304347826087,5,,,,,,,,,1,1,1,0.7,1.5
32,97,7,0.012769970808459086,0.4090909090909091,5,,,,,,,,,1,1,1,0.7,1.5
32,98,9,0.016231205942319603,0.4267241379310345,5,,,,,,,,,1,1,1,0.7,1.5
32,99,10,0.02365500758389639,0.4177215189873418,5,,,,,,,,,1,1,1,0.7,1.5
33,0,12,0.027870177639501746,0.4439461883408072,5,,,,,,,,,1,1,1,0.7,1.5
33,1,6,0.008284928002406858,0.39759036144578314,5,,,,,,,,,1,1,1,0.7,1.5
33,2,6,0.007862988956379923,0.3944223107569721,5,,,,,,,,,1,1,1,0.7,1.5
33,3,7,0.009060616819988506,0.4125,5,,,,,,,,,1,1,1,0.7,1.5
33,4,7,0.011546566243780348,0.38372093023255816,5,,,,,,,,,1,1,1,0.7,1.5
33,5,6,0.007353821423085494,0.38823529411764707,5,,,,,,,,,1,1,1,0.7,1.5
33,6,8,0.016582929083409786,0.4024390243902439,5,,,,,,,,,1,1,1,0.7,1.5
33,7,7,0.01482499303979092,0.4090909090909091,5,,,,,,,,,1,1,1,0.7,1.5
33,8,5,0.004648371147546576,0.38671875,5,,,,,,,,,1,1,1,0.7,1.5
33,9,8,0.01083664390532592,0.4125,5,,,,,,,,,1,1,1,0.7,1.5
33,10,4,0.0030267081689468824,0.375,4,,,,,,,,,1,1,1,0.7,1.5
33,11,3,0.001798234955708471,0.3378839590443686,3,,,,,,,,,1,1,1,0.7,1.5
33,12,12,0.03246531234079403,0.4714285714285714,5,,,,,,,,,1,1,1,0.7,1.5
33,13,7,0.009413152607664656,0.3944223107569721,5,,,,,,,,,1,1,1,0.7,1.5
33,14,10,0.02034681887297241,0.43612334801762115,5,,,,,,,,,1,1,1,0.7,1.5
33,15,9,0.022967970997341273,0.4125,5,,,,,,,,,1,1,1,0.7,1.5
33,16,3,0.0008141163676104925,0.3473684210526316,3,,,,,,,,,1,1,1,0.7,1.5
33,17,9,0.013710214410568368,0.4125,5,,,,,,,,,1,1,1,0.7,1.5
33,18,12,0.029269697836801636,0.4669811320754717,5,,,,,,,,,1,1,1,0.7,1.5
33,19,10,0.0202537925463073,0.4419642857142857,5,,,,,,,,,1,1,1,0.7,1.5
33,20,3,0.0021808142692860207,0.339041095890411,3,,,,,,,,,1,1,1,0.7,1.5
33,21,6,0.007542316400121865,0.39919354838709675,5,,,,,,,,,1,1,1,0.7,1.5
33,22,10,0.029376023808859605,0.43043478260869567,5,,,,,,,,,1,1,1,0.7,1.5
33,23,9,0.01864473712174515,0.4267241379310345,5,,,,,,,,,1,1,1,0.7,1.5
33,24,2,0.0,0.32038834951456313,2,,,,,,,,,1,1,1,0.7,1.5
33,25,5,0.0062320001243736595,0.38076923076923075,5,,,,,,,,,1,1,1,0.7,1.5
33,26,3,0.0011672780323125835,0.36,3,,,,,,,,,1,1,1,0.7,1.5
33,27,14,0.04032081334260075,0.4782608695652174,5,,,,,,,,,1,1,1,0.7,1.5
33,28,11,0.025196041378104415,0.4479638009049774,5,,,,,,,,,1,1,1,0.7,1.5
33,29,6,0.007148901888439518,0.391304347826087,5,,,,,,,,,1,1,1,0.7,1.5
33,30,6,0.007893523509131792,0.38671875,5,,,,,,,,,1,1,1,0.7,1.5
33,31,8,0.016685872476458252,0.4008097165991903,5,,,,,,,,,1,1,1,0.7,1.5
33,32,15,0.042175075381476565,0.47368421052631576,5,,,,,,,,,1,1,1,0.7,1.5
33,33,9,0.02012775183331944,0.4230769230769231,5,,,,,,,,,1,1,1,0.7,1.5
33,34,9,0.01841082522871394,0.4248927038626609,5,,,,,,,,,1,1,1,0.7,1.5
33,35,9,0.022128555021271912,0.42127659574468085,5,,,,,,,,,1,1,1,0.7,1.5
33,36,6,0.009052232439077976,0.4008097165991903,5,,,,,,,,,1,1,1,0.7,1.5
33,37,10,0.022884808637103175,0.4439461883408072,5,,,,,,,,,1,1,1,0.7,1.5
33,38,3,0.0011621659124968892,0.33559322033898303,3,,,,,,,,,1,1,1,0.7,1.5
33,39,7,0.009374462711473703,0.4125,5,,,,,,,,,1,1,1,0.7,1.5
33,40,7,0.010041046143858966,0.41422594142259417,5,,,,,,,,,1,1,1,0.7,1.5
33,41,8,0.01644273385424969,0.42127659574468085,5,,,,,,,,,1,1,1,0.7,1.5
33,42,7,0.008107386616062813,0.40408163265306124,5,,,,,,,,,1,1,1,0.7,1.5
33,43,8,0.014842540020111665,0.43805309734513276,5,,,,,,,,,1,1,1,0.7,1.5
33,44,9,0.019506962294465077,0.4194915254237288,5,,,,,,,,,1,1,1,0.7,1.5
33,45,8,0.015499166069116324,0.4090909090909091,5,,,,,,,,,1,1,1,0.7,1.5
33,46,7,0.009132084094994313,0.4107883817427386,5,,,,,,,,,1,1,1,0.7,1.5
33,47,8,0.01588333884215923,0.4008097165991903,5,,,,,,,,,1,1,1,0.7,1.5
33,48,8,0.013057353661506293,0.4194915254237288,5,,,,,,,,,1,1,1,0.7,1.5
33,49,10,0.022998126649215727,0.4342105263157895,5,,,,,,,,,1,1,1,0.7,1.5
33,50,10,0.0308143346441008,0.43805309734513276,5,,,,,,,,,1,1,1,0.7,1.5
33,51,14,0.03914697687093884,0.4714285714285714,5,,,,,,,,,1,1,1,0.7,1.5
33,52,5,0.008107289253582214,0.376425855513308,5,,,,,,,,,1,1,1,0.7,1.5
33,53,8,0.011537483487035103,0.4177215189873418,5,,,,,,,,,1,1,1,0.7,1.5
33,54,4,0.003793024144388423,0.3626373626373626,3,,,,,,,,,1,1,1,0.7,1.5
33,55,10,0.023237659776797134,0.4541284403669725,5,,,,,,,,,1,1,1,0.7,1.5
33,56,5,0.005797905192208366,0.37358490566037733,5,,,,,,,,,1,1,1,0.7,1.5
33,57,8,0.016349603863737225,0.4090909090909091,5,,,,,,,,,1,1,1,0.7,1.5
33,58,9,0.019899514796318962,0.4194915254237288,5,,,,,,,,,1,1,1,0.7,1.5
33,59,10,0.022085707361162835,0.4342105263157895,5,,,,,,,,,1,1,1,0.7,1.5
33,60,11,0.019807911567924382,0.43612334801762115,5,,,,,,,,,1,1,1,0.7,1.5
33,61,8,0.010424008924552612,0.4057377049180328,5,,,,,,,,,1,1,1,0.7,1.5
33,62,12,0.025946448104021823,0.45622119815668205,5,,,,,,,,,1,1,1,0.7,1.5
33,63,2,0.0005614126362425681,0.3344594594594595,2,,,,,,,,,1,1,1,0.7,1.5
33,64,9,0.01872332415682547,0.4267241379310345,5,,,,,,,,,1,1,1,0.7,1.5
33,65,12,0.031032488648889307,0.4520547945205479,5,,,,,,,,,1,1,1,0.7,1.5
33,66,6,0.0057761754226101384,0.38372093023255816,5,,,,,,,,,1,1,1,0.7,1.5
33,67,7,0.013160777951982968,0.42127659574468085,5,,,,,,,,,1,1,1,0.7,1.5
33,68,9,0.017227215239394276,0.4248927038626609,5,,,,,,,,,1,1,1,0.7,1.5
33,69,10,0.025227933667602773,0.4177215189873418,5,,,,,,,,,1,1,1,0.7,1.5
33,70,8,0.01387620475838911,0.4267241379310345,5,,,,,,,,,1,1,1,0.7,1.5
33,71,9,0.016185486162689472,0.41596638655462187,5,,,,,,,,,1,1,1,0.7,1.5
33,72,9,0.015273779864619004,0.43043478260869567,5,,,,,,,,,1,1,1,0.7,1.5
33,73,5,0.004078652941379849,0.375,5,,,,,,,,,1,1,1,0.7,1.5
33,74,9,0.018681489814624395,0.4125,5,,,,,,,,,1,1,1,0.7,1.5
33,75,9,0.0171208681049252,0.43231441048034935,5,,,,,,,,,1,1,1,0.7,1.5
33,76,9,0.014075601128570363,0.42127659574468085,5,,,,,,,,,1,1,1,0.7,1.5
33,77,10,0.01743825099569623,0.44,5,,,,,,,,,1,1,1,0.7,1.5
33,78,5,0.0038024049630668573,0.38976377952755903,5,,,,,,,,,1,1,1,0.7,1.5
33,79,6,0.003933385627379168,0.396,5,,,,,,,,,1,1,1,0.7,1.5
33,80,6,0.009540177285457217,0.38976377952755903,5,,,,,,,,,1,1,1,0.7,1.5
33,81,4,0.003878362412685233,0.3535714285714286,3,,,,,,,,,1,1,1,0.7,1.5
33,82,6,0.006102204291129582,0.3793103448275862,5,,,,,,,,,1,1,1,0.7,1.5
33,83,9,0.020811545403340872,0.4230769230769231,5,,,,,,,,,1,1,1,0.7,1.5
33,84,7,0.012843574800630352,0.38823529411764707,5,,,,,,,,,1,1,1,0.7,1.5
33,85,11,0.02311943072088779,0.43612334801762115,5,,,,,,,,,1,1,1,0.7,1.5
33,86,9,0.02249266760837428,0.4230769230769231,5,,,,,,,,,1,1,1,0.7,1.5
33,87,9,0.01288331850351868,0.4248927038626609,5,,,,,,,,,1,1,1,0.7,1.5
33,88,7,0.009293753449501873,0.4090909090909091,5,,,,,,,,,1,1,1,0.7,1.5
33,89,7,0.007638586484533018,0.4074074074074074,5,,,,,,,,,1,1,1,0.7,1.5
33,90,10,0.023171127747701463,0.43231441048034935,5,,,,,,,,,1,1,1,0.7,1.5
33,91,10,0.02595944987752483,0.4439461883408072,5,,,,,,,,,1,1,1,0.7,1.5
33,92,7,0.008537605041661208,0.4008097165991903,5,,,,,,,,,1,1,1,0.7,1.5
33,93,10,0.02616016778149733,0.4479638009049774,5,,,,,,,,,1,1,1,0.7,1.5
33,94,4,0.002824004922169769,0.36,4,,,,,,,,,1,1,1,0.7,1.5
33,95,6,0.0073059396014398675,0.4057377049180328,5,,,,,,,,,1,1,1,0.7,1.5
33,96,6,0.008292640749202327,0.391304347826087,5,,,,,,,,,1,1,1,0.7,1.5
33,97,7,0.012769970808459086,0.4090909090909091,5,,,,,,,,,1,1,1,0.7,1.5
33,98,9,0.016231205942319603,0.4267241379310345,5,,,,,,,,,1,1,1,0.7,1.5
33,99,10,0.02365500758389639,0.4177215189873418,5,,,,,,,,,1,1,1,0.7,1.5
34,0,12,0.027870177639501746,0.4439461883408072,5,,,,,,,,,1,1,1,0.7,1.5
34,1,6,0.008284928002406858,0.39759036144578314,5,,,,,,,,,1,1,1,0.7,1.5
34,2,6,0.007862988956379923,0.3944223107569721,5,,,,,,,,,1,1,1,0.7,1.5
34,3,7,0.009060616819988506,0.4125,5,,,,,,,,,1,1,1,0.7,1.5
34,4,7,0.011546566243780348,0.38372093023255816,5,,,,,,,,,1,1,1,0.7,1.5
34,5,6,0.007353821423085494,0.38823529411764707,5,,,,,,,,,1,1,1,0.7,1.5
34,6,8,0.016582929083409786,0.4024390243902439,5,,,,,,,,,1,1,1,0.7,1.5
34,7,7,0.01482499303979092,0.4090909090909091,5,,,,,,,,,1,1,1,0.7,1.5
34,8,5,0.004648371147546576,0.38671875,5,,,,,,,,,1,1,1,0.7,1.5
34,9,8,0.01083664390532592,0.4125,5,,,,,,,,,1,1,1,0.7,1.5
34,10,4,0.0030267081689468824,0.375,4,,,,,,,,,1,1,1,0.7,1.5
34,11,3,0.001798234955708471,0.3378839590443686,3,,,,,,,,,1,1,1,0.7,1.5
34,12,12,0.03246531234079403,0.4714285714285714,5,,,,,,,,,1,1,1,0.7,1.5
34,13,7,0.009413152607664656,0.3944223107569721,5,,,,,,,,,1,1,1,0.7,1.5
34,14,10,0.02034681887297241,0.43612334801762115,5,,,,,,,,,1,1,1,0.7,1.5
34,15,9,0.022967970997341273,0.4125,5,,,,,,,,,1,1,1,0.7,1.5
34,16,3,0.0008141163676104925,0.3473684210526316,3,,,,,,,,,1,1,1,0.7,1.5
34,17,9,0.013710214410568368,0.4125,5,,,,,,,,,1,1,1,0.7,1.5
34,18,12,0.029269697836801636,0.4669811320754717,5,,,,,,,,,1,1,1,0.7,1.5
34,19,10,0.0202537925463073,0.4419642857142857,5,,,,,,,,,1,1,1,0.7,1.5
34,20,3,0.0021808142692860207,0.339041095890411,3,,,,,,,,,1,1,1,0.7,1.5
34,21,6,0.007542316400121865,0.39919354838709675,5,,,,,,,,,1,1,1,0.7,1.5
34,22,10,0.029376023808859605,0.43043478260869567,5,,,,,,,,,1,1,1,0.7,1.5
34,23,9,0.01864473712174515,0.4267241379310345,5,,,,,,,,,1,1,1,0.7,1.5
34,24,2,0.0,0.32038834951456313,2,,,,,,,,,1,1,1,0.7,1.5
34,25,5,0.0062320001243736595,0.38076923076923075,5,,,,,,,,,1,1,1,0.7,1.5
34,26,3,0.0011672780323125835,0.36,3,,,,,,,,,1,1,1,0.7,1.5
34,27,14,0.04032081334260075,0.4782608695652174,5,,,,,,,,,1,1,1,0.7,1.5
34,28,11,0.025196041378104415,0.4479638009049774,5,,,,,,,,,1,1,1,0.7,1.5
34,29,6,0.007148901888439518,0.391304347826087,5,,,,,,,,,1,1,1,0.7,1.5
34,30,6,0.007893523509131792,0.38671875,5,,,,,,,,,1,1,1,0.7,1.5
34,31,8,0.016685872476458252,0.4008097165991903,5,,,,,,,,,1,1,1,0.7,1.5
34,32,15,0.042175075381476565,0.47368421052631576,5,,,,,,,,,1,1,1,0.7,1.5
34,33,9,0.02012775183331944,0.4230769230769231,5,,,,,,,,,1,1,1,0.7,1.5
34,34,9,0.01841082522871394,0.4248927038626609,5,,,,,,,,,1,1,1,0.7,1.5
34,35,9,0.022128555021271912,0.42127659574468085,5,,,,,,,,,1,1,1,0.7,1.5
34,36,6,0.009052232439077976,0.4008097165991903,5,,,,,,,,,1,1,1,0.7,1.5
34,37,10,0.022884808637103175,0.4439461883408072,5,,,,,,,,,1,1,1,0.7,1.5
34,38,3,0.0011621659124968892,0.33559322033898303,3,,,,,,,,,1,1,1,0.7,1.5
34,39,7,0.009374462711473703,0.4125,5,,,,,,,,,1,1,1,0.7,1.5
34,40,7,0.010041046143858966,0.41422594142259417,5,,,,,,,,,1,1,1,0.7,1.5
34,41,8,0.01644273385424969,0.42127659574468085,5,,,,,,,,,1,1,1,0.7,1.5
34,42,7,0.008107386616062813,0.40408163265306124,5,,,,,,,,,1,1,1,0.7,1.5
34,43,8,0.014842540020111665,0.43805309734513276,5,,,,,,,,,1,1,1,0.7,1.5
34,44,9,0.019506962294465077,0.4194915254237288,5,,,,,,,,,1,1,1,0.7,1.5
34,45,8,0.015499166069116324,0.4090909090909091,5,,,,,,,,,1,1,1,0.7,1.5
34,46,7,0.009132084094994313,0.4107883817427386,5,,,,,,,,,1,1,1,0.7,1.5
34,47,8,0.01588333884215923,0.4008097165991903,5,,,,,,,,,1,1,1,0.7,1.5
34,48,8,0.013057353661506293,0.4194915254237288,5,,,,,,,,,1,1,1,0.7,1.5
34,49,10,0.022998126649215727,0.4342105263157895,5,,,,,,,,,1,1,1,0.7,1.5
34,50,10,0.0308143346441008,0.43805309734513276,5,,,,,,,,,1,1,1,0.7,1.5
34,51,14,0.03914697687093884,0.4714285714285714,5,,,,,,,,,1,1,1,0.7,1.5
34,52,5,0.008107289253582214,0.376425855513308,5,,,,,,,,,1,1,1,0.7,1.5
34,53,8,0.011537483487035103,0.4177215189873418,5,,,,,,,,,1,1,1,0.7,1.5
34,54,4,0.003793024144388423,0.3626373626373626,3,,,,,,,,,1,1,1,0.7,1.5
34,55,10,0.023237659776797134,0.4541284403669725,5,,,,,,,,,1,1,1,0.7,1.5
34,56,5,0.005797905192208366,0.37358490566037733,5,,,,,,,,,1,1,1,0.7,1.5
34,57,8,0.016349603863737225,0.4090909090909091,5,,,,,,,,,1,1,1,0.7,1.5
34,58,9,0.019899514796318962,0.4194915254237288,5,,,,,,,,,1,1,1,0.7,1.5
34,59,10,0.022085707361162835,0.4342105263157895,5,,,,,,,,,1,1,1,0.7,1.5
34,60,11,0.019807911567924382,0.43612334801762115,5,,,,,,,,,1,1,1,0.7,1.5
34,61,8,0.010424008924552612,0.4057377049180328,5,,,,,,,,,1,1,1,0.7,1.5
34,62,12,0.025946448104021823,0.45622119815668205,5,,,,,,,,,1,1,1,0.7,1.5
34,63,2,0.0005614126362425681,0.3344594594594595,2,,,,,,,,,1,1,1,0.7,1.5
34,64,9,0.01872332415682547,0.4267241379310345,5,,,,,,,,,1,1,1,0.7,1.5
34,65,12,0.031032488648889307,0.4520547945205479,5,,,,,,,,,1,1,1,0.7,1.5
34,66,6,0.0057761754226101384,0.38372093023255816,5,,,,,,,,,1,1,1,0.7,1.5
34,67,7,0.013160777951982968,0.42127659574468085,5,,,,,,,,,1,1,1,0.7,1.5
34,68,9,0.017227215239394276,0.4248927038626609,5,,,,,,,,,1,1,1,0.7,1.5
34,69,10,0.025227933667602773,0.4177215189873418,5,,,,,,,,,1,1,1,0.7,1.5
34,70,8,0.01387620475838911,0.4267241379310345,5,,,,,,,,,1,1,1,0.7,1.5
34,71,9,0.016185486162689472,0.41596638655462187,5,,,,,,,,,1,1,1,0.7,1.5
34,72,9,0.015273779864619004,0.43043478260869567,5,,,,,,,,,1,1,1,0.7,1.5
34,73,5,0.004078652941379849,0.375,5,,,,,,,,,1,1,1,0.7,1.5
34,74,9,0.018681489814624395,0.4125,5,,,,,,,,,1,1,1,0.7,1.5
34,75,9,0.0171208681049252,0.43231441048034935,5,,,,,,,,,1,1,1,0.7,1.5
34,76,9,0.014075601128570363,0.42127659574468085,5,,,,,,,,,1,1,1,0.7,1.5
34,77,10,0.01743825099569623,0.44,5,,,,,,,,,1,1,1,0.7,1.5
34,78,5,0.0038024049630668573,0.38976377952755903,5,,,,,,,,,1,1,1,0.7,1.5
34,79,6,0.003933385627379168,0.396,5,,,,,,,,,1,1,1,0.7,1.5
34,80,6,0.009540177285457217,0.38976377952755903,5,,,,,,,,,1,1,1,0.7,1.5
34,81,4,0.003878362412685233,0.3535714285714286,3,,,,,,,,,1,1,1,0.7,1.5
34,82,6,0.006102204291129582,0.3793103448275862,5,,,,,,,,,1,1,1,0.7,1.5
34,83,9,0.020811545403340872,0.4230769230769231,5,,,,,,,,,1,1,1,0.7,1.5
34,84,7,0.012843574800630352,0.38823529411764707,5,,,,,,,,,1,1,1,0.7,1.5
34,85,11,0.02311943072088779,0.43612334801762115,5,,,,,,,,,1,1,1,0.7,1.5
34,86,9,0.02249266760837428,0.4230769230769231,5,,,,,,,,,1,1,1,0.7,1.5
34,87,9,0.01288331850351868,0.4248927038626609,5,,,,,,,,,1,1,1,0.7,1.5
34,88,7,0.009293753449501873,0.4090909090909091,5,,,,,,,,,1,1,1,0.7,1.5
34,89,7,0.007638586484533018,0.4074074074074074,5,,,,,,,,,1,1,1,0.7,1.5
34,90,10,0.023171127747701463,0.43231441048034935,5,,,,,,,,,1,1,1,0.7,1.5
34,91,10,0.02595944987752483,0.4439461883408072,5,,,,,,,,,1,1,1,0.7,1.5
34,92,7,0.008537605041661208,0.4008097165991903,5,,,,,,,,,1,1,1,0.7,1.5
34,93,10,0.02616016778149733,0.4479638009049774,5,,,,,,,,,1,1,1,0.7,1.5
34,94,4,0.002824004922169769,0.36,4,,,,,,,,,1,1,1,0.7,1.5
34,95,6,0.0073059396014398675,0.4057377049180328,5,,,,,,,,,1,1,1,0.7,1.5
34,96,6,0.008292640749202327,0.391304347826087,5,,,,,,,,,1,1,1,0.7,1.5
34,97,7,0.012769970808459086,0.4090909090909091,5,,,,,,,,,1,1,1,0.7,1.5
34,98,9,0.016231205942319603,0.4267241379310345,5,,,,,,,,,1,1,1,0.7,1.5
34,99,10,0.02365500758389639,0.4177215189873418,5,,,,,,,,,1,1,1,0.7,1.5
35,0,12,0.027870177639501746,0.4439461883408072,5,,,,,,,,,1,1,1,0.7,1.5
35,1,6,0.008284928002406858,0.39759036144578314,5,,,,,,,,,1,1,1,0.7,1.5
35,2,6,0.007862988956379923,0.3944223107569721,5,,,,,,,,,1,1,1,0.7,1.5
35,3,7,0.009060616819988506,0.4125,5,,,,,,,,,1,1,1,0.7,1.5
35,4,7,0.011546566243780348,0.38372093023255816,5,,,,,,,,,1,1,1,0.7,1.5
35,5,6,0.007353821423085494,0.38823529411764707,5,,,,,,,,,1,1,1,0.7,1.5
35,6,8,0.016582929083409786,0.4024390243902439,5,,,,,,,,,1,1,1,0.7,1.5
35,7,7,0.01482499303979092,0.4090909090909091,5,,,,,,,,,1,1,1,0.7,1.5
35,8,5,0.004648371147546576,0.38671875,5,,,,,,,,,1,1,1,0.7,1.5
