round,node_id,degree,betweenness,closeness,k_core,epsilon,global_test_acc,avg_auc,max_auc,argmax_attacker,avg_chunk_frac,max_chunk_frac,argmax_chunk_attacker,enable_dp,enable_chunking,chunks_per_neighbor,dp_noise,dp_max_grad_norm
19,13,15,0.008840526348233565,0.5210526315789473,11,,,,,,,,,1,1,1,0.4,1.5
19,14,14,0.007908423747139058,0.526595744680851,11,,,,,,,,,1,1,1,0.4,1.5
19,15,15,0.008667756060223554,0.5238095238095238,11,,,,,,,,,1,1,1,0.4,1.5
19,16,15,0.008419636083511714,0.518324607329843,11,,,,,,,,,1,1,1,0.4,1.5
19,17,20,0.014362874578913021,0.5439560439560439,11,,,,,,,,,1,1,1,0.4,1.5
19,18,25,0.020468684263624255,0.5722543352601156,11,,,,,,,,,1,1,1,0.4,1.5
19,19,18,0.010036105473710585,0.532258064516129,11,,,,,,,,,1,1,1,0.4,1.5
19,20,13,0.005367451955566195,0.518324607329843,11,,,,,,,,,1,1,1,0.4,1.5
19,21,16,0.007845705764861516,0.532258064516129,11,,,,,,,,,1,1,1,0.4,1.5
19,22,20,0.013856658693217663,0.55,11,,,,,,,,,1,1,1,0.4,1.5
19,23,14,0.007244847111938723,0.515625,11,,,,,,,,,1,1,1,0.4,1.5
19,24,19,0.01634623313131305,0.5469613259668509,11,,,,,,,,,1,1,1,0.4,1.5
19,25,13,0.005326048699231087,0.5,11,,,,,,,,,1,1,1,0.4,1.5
19,26,10,0.0029102146876116694,0.4782608695652174,10,,,,,,,,,1,1,1,0.4,1.5
19,27,26,0.02703050198882238,0.5689655172413793,11,,,,,,,,,1,1,1,0.4,1.5
19,28,16,0.010475923004056104,0.5103092783505154,11,,,,,,,,,1,1,1,0.4,1.5
19,29,12,0.004580925388468834,0.5076923076923077,11,,,,,,,,,1,1,1,0.4,1.5
19,30,18,0.009345102008475806,0.5439560439560439,11,,,,,,,,,1,1,1,0.4,1.5
19,31,16,0.00936640904649995,0.526595744680851,11,,,,,,,,,1,1,1,0.4,1.5
19,32,24,0.026006423452570225,0.5689655172413793,11,,,,,,,,,1,1,1,0.4,1.5
19,33,15,0.0073179608231379025,0.5238095238095238,11,,,,,,,,,1,1,1,0.4,1.5
19,34,20,0.01340050861926718,0.5439560439560439,11,,,,,,,,,1,1,1,0.4,1.5
19,35,16,0.010007465349067107,0.5294117647058824,11,,,,,,,,,1,1,1,0.4,1.5
19,36,12,0.005833884315767752,0.49748743718592964,11,,,,,,,,,1,1,1,0.4,1.5
19,37,15,0.00943968907139734,0.5238095238095238,11,,,,,,,,,1,1,1,0.4,1.5
19,38,13,0.004892883255057199,0.5103092783505154,11,,,,,,,,,1,1,1,0.4,1.5
19,39,16,0.010653858780968367,0.532258064516129,11,,,,,,,,,1,1,1,0.4,1.5
19,40,15,0.006790849624173424,0.5210526315789473,11,,,,,,,,,1,1,1,0.4,1.5
19,41,15,0.007422974550264007,0.5294117647058824,11,,,,,,,,,1,1,1,0.4,1.5
19,42,12,0.005631633960597636,0.5025380710659898,11,,,,,,,,,1,1,1,0.4,1.5
19,43,16,0.008681739296791243,0.5351351351351351,11,,,,,,,,,1,1,1,0.4,1.5
19,44,15,0.00886257876440974,0.5238095238095238,11,,,,,,,,,1,1,1,0.4,1.5
19,45,20,0.01569482823452132,0.55,11,,,,,,,,,1,1,1,0.4,1.5
19,46,14,0.007280419221438237,0.526595744680851,11,,,,,,,,,1,1,1,0.4,1.5
19,47,14,0.0073355675552233875,0.5210526315789473,11,,,,,,,,,1,1,1,0.4,1.5
19,48,15,0.00870394445242832,0.532258064516129,11,,,,,,,,,1,1,1,0.4,1.5
19,49,20,0.01310286051802986,0.55,11,,,,,,,,,1,1,1,0.4,1.5
19,50,20,0.012383187760952373,0.5561797752808989,11,,,,,,,,,1,1,1,0.4,1.5
19,51,21,0.014375763070435149,0.5561797752808989,11,,,,,,,,,1,1,1,0.4,1.5
19,52,13,0.005935464579613988,0.5076923076923077,11,,,,,,,,,1,1,1,0.4,1.5
19,53,10,0.0023505616494619414,0.49748743718592964,10,,,,,,,,,1,1,1,0.4,1.5
19,54,11,0.004426059178624666,0.5,10,,,,,,,,,1,1,1,0.4,1.5
19,55,18,0.01179643012286773,0.5469613259668509,11,,,,,,,,,1,1,1,0.4,1.5
19,56,16,0.009540946787847383,0.526595744680851,11,,,,,,,,,1,1,1,0.4,1.5
19,57,18,0.011142155819680992,0.5380434782608695,11,,,,,,,,,1,1,1,0.4,1.5
19,58,12,0.00585824725731788,0.5051020408163265,11,,,,,,,,,1,1,1,0.4,1.5
19,59,14,0.006731235958393085,0.518324607329843,11,,,,,,,,,1,1,1,0.4,1.5
19,60,22,0.018185809914509136,0.559322033898305,11,,,,,,,,,1,1,1,0.4,1.5
19,61,15,0.007667491863041146,0.5051020408163265,11,,,,,,,,,1,1,1,0.4,1.5
19,62,17,0.008866032616123254,0.526595744680851,11,,,,,,,,,1,1,1,0.4,1.5
19,63,9,0.001894324887320691,0.48292682926829267,9,,,,,,,,,1,1,1,0.4,1.5
19,64,18,0.011065369990388978,0.5409836065573771,11,,,,,,,,,1,1,1,0.4,1.5
19,65,19,0.014900533770734394,0.5409836065573771,11,,,,,,,,,1,1,1,0.4,1.5
19,66,16,0.009024170153072811,0.5294117647058824,11,,,,,,,,,1,1,1,0.4,1.5
19,67,18,0.010360031835089576,0.5409836065573771,11,,,,,,,,,1,1,1,0.4,1.5
19,68,18,0.011050620646842773,0.5439560439560439,11,,,,,,,,,1,1,1,0.4,1.5
19,69,15,0.009616651620023004,0.518324607329843,11,,,,,,,,,1,1,1,0.4,1.5
19,70,13,0.0040535556039769036,0.526595744680851,11,,,,,,,,,1,1,1,0.4,1.5
19,71,12,0.004869694948633809,0.5076923076923077,11,,,,,,,,,1,1,1,0.4,1.5
19,72,16,0.010344144627939924,0.526595744680851,11,,,,,,,,,1,1,1,0.4,1.5
19,73,15,0.009490110949635871,0.518324607329843,11,,,,,,,,,1,1,1,0.4,1.5
19,74,20,0.015836607885122613,0.5469613259668509,11,,,,,,,,,1,1,1,0.4,1.5
19,75,13,0.0060094794984848965,0.5129533678756477,11,,,,,,,,,1,1,1,0.4,1.5
19,76,14,0.006849788016286939,0.518324607329843,11,,,,,,,,,1,1,1,0.4,1.5
19,77,12,0.005077774527625503,0.5,11,,,,,,,,,1,1,1,0.4,1.5
19,78,11,0.004239004498292639,0.5103092783505154,11,,,,,,,,,1,1,1,0.4,1.5
19,79,12,0.003771351918152015,0.5076923076923077,11,,,,,,,,,1,1,1,0.4,1.5
19,80,15,0.00938103997220108,0.526595744680851,11,,,,,,,,,1,1,1,0.4,1.5
19,81,13,0.005728671796289195,0.515625,11,,,,,,,,,1,1,1,0.4,1.5
19,82,15,0.007485919053910747,0.5210526315789473,11,,,,,,,,,1,1,1,0.4,1.5
19,83,19,0.013594779529755923,0.5380434782608695,11,,,,,,,,,1,1,1,0.4,1.5
19,84,16,0.009011681718361038,0.5380434782608695,11,,,,,,,,,1,1,1,0.4,1.5
19,85,20,0.016570430608436184,0.5439560439560439,11,,,,,,,,,1,1,1,0.4,1.5
19,86,18,0.013676267540785542,0.5380434782608695,11,,,,,,,,,1,1,1,0.4,1.5
19,87,17,0.009164274570819824,0.526595744680851,11,,,,,,,,,1,1,1,0.4,1.5
19,88,18,0.012019979567753351,0.5380434782608695,11,,,,,,,,,1,1,1,0.4,1.5
19,89,13,0.0064385070944351745,0.518324607329843,11,,,,,,,,,1,1,1,0.4,1.5
19,90,15,0.007891441039821716,0.532258064516129,11,,,,,,,,,1,1,1,0.4,1.5
19,91,16,0.01043928481777954,0.532258064516129,11,,,,,,,,,1,1,1,0.4,1.5
19,92,17,0.009703809224699851,0.5380434782608695,11,,,,,,,,,1,1,1,0.4,1.5
19,93,17,0.009452391281062756,0.5380434782608695,11,,,,,,,,,1,1,1,0.4,1.5
19,94,10,0.0038669902719320227,0.4782608695652174,10,,,,,,,,,1,1,1,0.4,1.5
19,95,17,0.009780123889974696,0.5294117647058824,11,,,,,,,,,1,1,1,0.4,1.5
19,96,10,0.0046066301849390255,0.48292682926829267,10,,,,,,,,,1,1,1,0.4,1.5
19,97,11,0.003988501709939764,0.5103092783505154,11,,,,,,,,,1,1,1,0.4,1.5
19,98,11,0.0038050834198176077,0.5076923076923077,11,,,,,,,,,1,1,1,0.4,1.5
19,99,18,0.014300162264584007,0.5380434782608695,11,,,,,,,,,1,1,1,0.4,1.5
20,0,21,0.01737478882269454,0.5561797752808989,11,,,,,,,,,1,1,1,0.4,1.5
20,1,17,0.007596198650887417,0.5294117647058824,11,,,,,,,,,1,1,1,0.4,1.5
20,2,12,0.004142619003277428,0.5,11,,,,,,,,,1,1,1,0.4,1.5
20,3,16,0.009453225295834875,0.5351351351351351,11,,,,,,,,,1,1,1,0.4,1.5
20,4,13,0.005833794281124437,0.5076923076923077,11,,,,,,,,,1,1,1,0.4,1.5
20,5,12,0.006263521504190358,0.495,11,,,,,,,,,1,1,1,0.4,1.5
20,6,23,0.019103580616304357,0.5625,11,,,,,,,,,1,1,1,0.4,1.5
20,7,18,0.010118252866753275,0.5294117647058824,11,,,,,,,,,1,1,1,0.4,1.5
20,8,16,0.007904514607569173,0.532258064516129,11,,,,,,,,,1,1,1,0.4,1.5
20,9,13,0.005305694153537104,0.5025380710659898,11,,,,,,,,,1,1,1,0.4,1.5
20,10,10,0.002980737070500643,0.4876847290640394,10,,,,,,,,,1,1,1,0.4,1.5
20,11,7,0.0014906158201934455,0.45622119815668205,7,,,,,,,,,1,1,1,0.4,1.5
20,12,22,0.014142285129881546,0.5561797752808989,11,,,,,,,,,1,1,1,0.4,1.5
20,13,15,0.008840526348233565,0.5210526315789473,11,,,,,,,,,1,1,1,0.4,1.5
20,14,14,0.007908423747139058,0.526595744680851,11,,,,,,,,,1,1,1,0.4,1.5
20,15,15,0.008667756060223554,0.5238095238095238,11,,,,,,,,,1,1,1,0.4,1.5
20,16,15,0.008419636083511714,0.518324607329843,11,,,,,,,,,1,1,1,0.4,1.5
20,17,20,0.014362874578913021,0.5439560439560439,11,,,,,,,,,1,1,1,0.4,1.5
20,18,25,0.020468684263624255,0.5722543352601156,11,,,,,,,,,1,1,1,0.4,1.5
20,19,18,0.010036105473710585,0.532258064516129,11,,,,,,,,,1,1,1,0.4,1.5
20,20,13,0.005367451955566195,0.518324607329843,11,,,,,,,,,1,1,1,0.4,1.5
20,21,16,0.007845705764861516,0.532258064516129,11,,,,,,,,,1,1,1,0.4,1.5
20,22,20,0.013856658693217663,0.55,11,,,,,,,,,1,1,1,0.4,1.5
20,23,14,0.007244847111938723,0.515625,11,,,,,,,,,1,1,1,0.4,1.5
20,24,19,0.01634623313131305,0.5469613259668509,11,,,,,,,,,1,1,1,0.4,1.5
20,25,13,0.005326048699231087,0.5,11,,,,,,,,,1,1,1,0.4,1.5
20,26,10,0.0029102146876116694,0.4782608695652174,10,,,,,,,,,1,1,1,0.4,1.5
20,27,26,0.02703050198882238,0.5689655172413793,11,,,,,,,,,1,1,1,0.4,1.5
20,28,16,0.010475923004056104,0.5103092783505154,11,,,,,,,,,1,1,1,0.4,1.5
20,29,12,0.004580925388468834,0.5076923076923077,11,,,,,,,,,1,1,1,0.4,1.5
20,30,18,0.009345102008475806,0.5439560439560439,11,,,,,,,,,1,1,1,0.4,1.5
20,31,16,0.00936640904649995,0.526595744680851,11,,,,,,,,,1,1,1,0.4,1.5
20,32,24,0.026006423452570225,0.5689655172413793,11,,,,,,,,,1,1,1,0.4,1.5
20,33,15,0.0073179608231379025,0.5238095238095238,11,,,,,,,,,1,1,1,0.4,1.5
20,34,20,0.01340050861926718,0.5439560439560439,11,,,,,,,,,1,1,1,0.4,1.5
20,35,16,0.010007465349067107,0.5294117647058824,11,,,,,,,,,1,1,1,0.4,1.5
20,36,12,0.005833884315767752,0.49748743718592964,11,,,,,,,,,1,1,1,0.4,1.5
20,37,15,0.00943968907139734,0.5238095238095238,11,,,,,,,,,1,1,1,0.4,1.5
20,38,13,0.004892883255057199,0.5103092783505154,11,,,,,,,,,1,1,1,0.4,1.5
20,39,16,0.010653858780968367,0.532258064516129,11,,,,,,,,,1,1,1,0.4,1.5
20,40,15,0.006790849624173424,0.5210526315789473,11,,,,,,,,,1,1,1,0.4,1.5
20,41,15,0.007422974550264007,0.5294117647058824,11,,,,,,,,,1,1,1,0.4,1.5
20,42,12,0.005631633960597636,0.5025380710659898,11,,,,,,,,,1,1,1,0.4,1.5
20,43,16,0.008681739296791243,0.5351351351351351,11,,,,,,,,,1,1,1,0.4,1.5
20,44,15,0.00886257876440974,0.5238095238095238,11,,,,,,,,,1,1,1,0.4,1.5
20,45,20,0.01569482823452132,0.55,11,,,,,,,,,1,1,1,0.4,1.5
20,46,14,0.007280419221438237,0.526595744680851,11,,,,,,,,,1,1,1,0.4,1.5
20,47,14,0.0073355675552233875,0.5210526315789473,11,,,,,,,,,1,1,1,0.4,1.5
20,48,15,0.00870394445242832,0.532258064516129,11,,,,,,,,,1,1,1,0.4,1.5
20,49,20,0.01310286051802986,0.55,11,,,,,,,,,1,1,1,0.4,1.5
20,50,20,0.012383187760952373,0.5561797752808989,11,,,,,,,,,1,1,1,0.4,1.5
20,51,21,0.014375763070435149,0.5561797752808989,11,,,,,,,,,1,1,1,0.4,1.5
20,52,13,0.005935464579613988,0.5076923076923077,11,,,,,,,,,1,1,1,0.4,1.5
20,53,10,0.0023505616494619414,0.49748743718592964,10,,,,,,,,,1,1,1,0.4,1.5
20,54,11,0.004426059178624666,0.5,10,,,,,,,,,1,1,1,0.4,1.5
20,55,18,0.01179643012286773,0.5469613259668509,11,,,,,,,,,1,1,1,0.4,1.5
20,56,16,0.009540946787847383,0.526595744680851,11,,,,,,,,,1,1,1,0.4,1.5
20,57,18,0.011142155819680992,0.5380434782608695,11,,,,,,,,,1,1,1,0.4,1.5
20,58,12,0.00585824725731788,0.5051020408163265,11,,,,,,,,,1,1,1,0.4,1.5
20,59,14,0.006731235958393085,0.518324607329843,11,,,,,,,,,1,1,1,0.4,1.5
20,60,22,0.018185809914509136,0.559322033898305,11,,,,,,,,,1,1,1,0.4,1.5
20,61,15,0.007667491863041146,0.5051020408163265,11,,,,,,,,,1,1,1,0.4,1.5
20,62,17,0.008866032616123254,0.526595744680851,11,,,,,,,,,1,1,1,0.4,1.5
20,63,9,0.001894324887320691,0.48292682926829267,9,,,,,,,,,1,1,1,0.4,1.5
20,64,18,0.011065369990388978,0.5409836065573771,11,,,,,,,,,1,1,1,0.4,1.5
20,65,19,0.014900533770734394,0.5409836065573771,11,,,,,,,,,1,1,1,0.4,1.5
20,66,16,0.009024170153072811,0.5294117647058824,11,,,,,,,,,1,1,1,0.4,1.5
20,67,18,0.010360031835089576,0.5409836065573771,11,,,,,,,,,1,1,1,0.4,1.5
20,68,18,0.011050620646842773,0.5439560439560439,11,,,,,,,,,1,1,1,0.4,1.5
20,69,15,0.009616651620023004,0.518324607329843,11,,,,,,,,,1,1,1,0.4,1.5
20,70,13,0.0040535556039769036,0.526595744680851,11,,,,,,,,,1,1,1,0.4,1.5
20,71,12,0.004869694948633809,0.5076923076923077,11,,,,,,,,,1,1,1,0.4,1.5
20,72,16,0.010344144627939924,0.526595744680851,11,,,,,,,,,1,1,1,0.4,1.5
20,73,15,0.009490110949635871,0.518324607329843,11,,,,,,,,,1,1,1,0.4,1.5
20,74,20,0.015836607885122613,0.5469613259668509,11,,,,,,,,,1,1,1,0.4,1.5
20,75,13,0.0060094794984848965,0.5129533678756477,11,,,,,,,,,1,1,1,0.4,1.5
20,76,14,0.006849788016286939,0.518324607329843,11,,,,,,,,,1,1,1,0.4,1.5
20,77,12,0.005077774527625503,0.5,11,,,,,,,,,1,1,1,0.4,1.5
20,78,11,0.004239004498292639,0.5103092783505154,11,,,,,,,,,1,1,1,0.4,1.5
20,79,12,0.003771351918152015,0.5076923076923077,11,,,,,,,,,1,1,1,0.4,1.5
20,80,15,0.00938103997220108,0.526595744680851,11,,,,,,,,,1,1,1,0.4,1.5
20,81,13,0.005728671796289195,0.515625,11,,,,,,,,,1,1,1,0.4,1.5
20,82,15,0.007485919053910747,0.5210526315789473,11,,,,,,,,,1,1,1,0.4,1.5
20,83,19,0.013594779529755923,0.5380434782608695,11,,,,,,,,,1,1,1,0.4,1.5
20,84,16,0.009011681718361038,0.5380434782608695,11,,,,,,,,,1,1,1,0.4,1.5
20,85,20,0.016570430608436184,0.5439560439560439,11,,,,,,,,,1,1,1,0.4,1.5
20,86,18,0.013676267540785542,0.5380434782608695,11,,,,,,,,,1,1,1,0.4,1.5
20,87,17,0.009164274570819824,0.526595744680851,11,,,,,,,,,1,1,1,0.4,1.5
20,88,18,0.012019979567753351,0.5380434782608695,11,,,,,,,,,1,1,1,0.4,1.5
20,89,13,0.0064385070944351745,0.518324607329843,11,,,,,,,,,1,1,1,0.4,1.5
20,90,15,0.007891441039821716,0.532258064516129,11,,,,,,,,,1,1,1,0.4,1.5
20,91,16,0.01043928481777954,0.532258064516129,11,,,,,,,,,1,1,1,0.4,1.5
20,92,17,0.009703809224699851,0.5380434782608695,11,,,,,,,,,1,1,1,0.4,1.5
20,93,17,0.009452391281062756,0.5380434782608695,11,,,,,,,,,1,1,1,0.4,1.5
20,94,10,0.0038669902719320227,0.4782608695652174,10,,,,,,,,,1,1,1,0.4,1.5
20,95,17,0.009780123889974696,0.5294117647058824,11,,,,,,,,,1,1,1,0.4,1.5
20,96,10,0.0046066301849390255,0.48292682926829267,10,,,,,,,,,1,1,1,0.4,1.5
20,97,11,0.003988501709939764,0.5103092783505154,11,,,,,,,,,1,1,1,0.4,1.5
20,98,11,0.0038050834198176077,0.5076923076923077,11,,,,,,,,,1,1,1,0.4,1.5
20,99,18,0.014300162264584007,0.5380434782608695,11,,,,,,,,,1,1,1,0.4,1.5
21,0,21,0.01737478882269454,0.5561797752808989,11,,,,,,,,,1,1,1,0.4,1.5
21,1,17,0.007596198650887417,0.5294117647058824,11,,,,,,,,,1,1,1,0.4,1.5
21,2,12,0.004142619003277428,0.5,11,,,,,,,,,1,1,1,0.4,1.5
21,3,16,0.009453225295834875,0.5351351351351351,11,,,,,,,,,1,1,1,0.4,1.5
21,4,13,0.005833794281124437,0.5076923076923077,11,,,,,,,,,1,1,1,0.4,1.5
21,5,12,0.006263521504190358,0.495,11,,,,,,,,,1,1,1,0.4,1.5
21,6,23,0.019103580616304357,0.5625,11,,,,,,,,,1,1,1,0.4,1.5
21,7,18,0.010118252866753275,0.5294117647058824,11,,,,,,,,,1,1,1,0.4,1.5
21,8,16,0.007904514607569173,0.532258064516129,11,,,,,,,,,1,1,1,0.4,1.5
21,9,13,0.005305694153537104,0.5025380710659898,11,,,,,,,,,1,1,1,0.4,1.5
21,10,10,0.002980737070500643,0.4876847290640394,10,,,,,,,,,1,1,1,0.4,1.5
21,11,7,0.0014906158201934455,0.45622119815668205,7,,,,,,,,,1,1,1,0.4,1.5
21,12,22,0.014142285129881546,0.5561797752808989,11,,,,,,,,,1,1,1,0.4,1.5
21,13,15,0.008840526348233565,0.5210526315789473,11,,,,,,,,,1,1,1,0.4,1.5
21,14,14,0.007908423747139058,0.526595744680851,11,,,,,,,,,1,1,1,0.4,1.5
21,15,15,0.008667756060223554,0.5238095238095238,11,,,,,,,,,1,1,1,0.4,1.5
21,16,15,0.008419636083511714,0.518324607329843,11,,,,,,,,,1,1,1,0.4,1.5
21,17,20,0.014362874578913021,0.5439560439560439,11,,,,,,,,,1,1,1,0.4,1.5
21,18,25,0.020468684263624255,0.5722543352601156,11,,,,,,,,,1,1,1,0.4,1.5
21,19,18,0.010036105473710585,0.532258064516129,11,,,,,,,,,1,1,1,0.4,1.5
21,20,13,0.005367451955566195,0.518324607329843,11,,,,,,,,,1,1,1,0.4,1.5
21,21,16,0.007845705764861516,0.532258064516129,11,,,,,,,,,1,1,1,0.4,1.5
21,22,20,0.013856658693217663,0.55,11,,,,,,,,,1,1,1,0.4,1.5
21,23,14,0.007244847111938723,0.515625,11,,,,,,,,,1,1,1,0.4,1.5
21,24,19,0.01634623313131305,0.5469613259668509,11,,,,,,,,,1,1,1,0.4,1.5
21,25,13,0.005326048699231087,0.5,11,,,,,,,,,1,1,1,0.4,1.5
21,26,10,0.0029102146876116694,0.4782608695652174,10,,,,,,,,,1,1,1,0.4,1.5
21,27,26,0.02703050198882238,0.5689655172413793,11,,,,,,,,,1,1,1,0.4,1.5
21,28,16,0.010475923004056104,0.5103092783505154,11,,,,,,,,,1,1,1,0.4,1.5
21,29,12,0.004580925388468834,0.5076923076923077,11,,,,,,,,,1,1,1,0.4,1.5
21,30,18,0.009345102008475806,0.5439560439560439,11,,,,,,,,,1,1,1,0.4,1.5
21,31,16,0.00936640904649995,0.526595744680851,11,,,,,,,,,1,1,1,0.4,1.5
21,32,24,0.026006423452570225,0.5689655172413793,11,,,,,,,,,1,1,1,0.4,1.5
21,33,15,0.0073179608231379025,0.5238095238095238,11,,,,,,,,,1,1,1,0.4,1.5
21,34,20,0.01340050861926718,0.5439560439560439,11,,,,,,,,,1,1,1,0.4,1.5
21,35,16,0.010007465349067107,0.5294117647058824,11,,,,,,,,,1,1,1,0.4,1.5
21,36,12,0.005833884315767752,0.49748743718592964,11,,,,,,,,,1,1,1,0.4,1.5
21,37,15,0.00943968907139734,0.5238095238095238,11,,,,,,,,,1,1,1,0.4,1.5
21,38,13,0.004892883255057199,0.5103092783505154,11,,,,,,,,,1,1,1,0.4,1.5
21,39,16,0.010653858780968367,0.532258064516129,11,,,,,,,,,1,1,1,0.4,1.5
21,40,15,0.006790849624173424,0.5210526315789473,11,,,,,,,,,1,1,1,0.4,1.5
21,41,15,0.007422974550264007,0.5294117647058824,11,,,,,,,,,1,1,1,0.4,1.5
21,42,12,0.005631633960597636,0.5025380710659898,11,,,,,,,,,1,1,1,0.4,1.5
21,43,16,0.008681739296791243,0.5351351351351351,11,,,,,,,,,1,1,1,0.4,1.5
21,44,15,0.00886257876440974,0.5238095238095238,11,,,,,,,,,1,1,1,0.4,1.5
21,45,20,0.01569482823452132,0.55,11,,,,,,,,,1,1,1,0.4,1.5
21,46,14,0.007280419221438237,0.526595744680851,11,,,,,,,,,1,1,1,0.4,1.5
21,47,14,0.0073355675552233875,0.5210526315789473,11,,,,,,,,,1,1,1,0.4,1.5
21,48,15,0.00870394445242832,0.532258064516129,11,,,,,,,,,1,1,1,0.4,1.5
21,49,20,0.01310286051802986,0.55,11,,,,,,,,,1,1,1,0.4,1.5
21,50,20,0.012383187760952373,0.5561797752808989,11,,,,,,,,,1,1,1,0.4,1.5
21,51,21,0.014375763070435149,0.5561797752808989,11,,,,,,,,,1,1,1,0.4,1.5
21,52,13,0.005935464579613988,0.5076923076923077,11,,,,,,,,,1,1,1,0.4,1.5
21,53,10,0.0023505616494619414,0.49748743718592964,10,,,,,,,,,1,1,1,0.4,1.5
21,54,11,0.004426059178624666,0.5,10,,,,,,,,,1,1,1,0.4,1.5
21,55,18,0.01179643012286773,0.5469613259668509,11,,,,,,,,,1,1,1,0.4,1.5
21,56,16,0.009540946787847383,0.526595744680851,11,,,,,,,,,1,1,1,0.4,1.5
21,57,18,0.011142155819680992,0.5380434782608695,11,,,,,,,,,1,1,1,0.4,1.5
21,58,12,0.00585824725731788,0.5051020408163265,11,,,,,,,,,1,1,1,0.4,1.5
21,59,14,0.006731235958393085,0.518324607329843,11,,,,,,,,,1,1,1,0.4,1.5
21,60,22,0.018185809914509136,0.559322033898305,11,,,,,,,,,1,1,1,0.4,1.5
21,61,15,0.007667491863041146,0.5051020408163265,11,,,,,,,,,1,1,1,0.4,1.5
21,62,17,0.008866032616123254,0.526595744680851,11,,,,,,,,,1,1,1,0.4,1.5
21,63,9,0.001894324887320691,0.48292682926829267,9,,,,,,,,,1,1,1,0.4,1.5
21,64,18,0.011065369990388978,0.5409836065573771,11,,,,,,,,,1,1,1,0.4,1.5
21,65,19,0.014900533770734394,0.5409836065573771,11,,,,,,,,,1,1,1,0.4,1.5
21,66,16,0.009024170153072811,0.5294117647058824,11,,,,,,,,,1,1,1,0.4,1.5
21,67,18,0.010360031835089576,0.5409836065573771,11,,,,,,,,,1,1,1,0.4,1.5
21,68,18,0.011050620646842773,0.5439560439560439,11,,,,,,,,,1,1,1,0.4,1.5
21,69,15,0.009616651620023004,0.518324607329843,11,,,,,,,,,1,1,1,0.4,1.5
21,70,13,0.0040535556039769036,0.526595744680851,11,,,,,,,,,1,1,1,0.4,1.5
21,71,12,0.004869694948633809,0.5076923076923077,11,,,,,,,,,1,1,1,0.4,1.5
21,72,16,0.010344144627939924,0.526595744680851,11,,,,,,,,,1,1,1,0.4,1.5
21,73,15,0.009490110949635871,0.518324607329843,11,,,,,,,,,1,1,1,0.4,1.5
21,74,20,0.015836607885122613,0.5469613259668509,11,,,,,,,,,1,1,1,0.4,1.5
21,75,13,0.0060094794984848965,0.5129533678756477,11,,,,,,,,,1,1,1,0.4,1.5
21,76,14,0.006849788016286939,0.518324607329843,11,,,,,,,,,1,1,1,0.4,1.5
21,77,12,0.005077774527625503,0.5,11,,,,,,,,,1,1,1,0.4,1.5
21,78,11,0.004239004498292639,0.5103092783505154,11,,,,,,,,,1,1,1,0.4,1.5
21,79,12,0.003771351918152015,0.5076923076923077,11,,,,,,,,,1,1,1,0.4,1.5
21,80,15,0.00938103997220108,0.526595744680851,11,,,,,,,,,1,1,1,0.4,1.5
21,81,13,0.005728671796289195,0.515625,11,,,,,,,,,1,1,1,0.4,1.5
21,82,15,0.007485919053910747,0.5210526315789473,11,,,,,,,,,1,1,1,0.4,1.5
21,83,19,0.013594779529755923,0.5380434782608695,11,,,,,,,,,1,1,1,0.4,1.5
21,84,16,0.009011681718361038,0.5380434782608695,11,,,,,,,,,1,1,1,0.4,1.5
21,85,20,0.016570430608436184,0.5439560439560439,11,,,,,,,,,1,1,1,0.4,1.5
21,86,18,0.013676267540785542,0.5380434782608695,11,,,,,,,,,1,1,1,0.4,1.5
21,87,17,0.009164274570819824,0.526595744680851,11,,,,,,,,,1,1,1,0.4,1.5
21,88,18,0.012019979567753351,0.5380434782608695,11,,,,,,,,,1,1,1,0.4,1.5
21,89,13,0.0064385070944351745,0.518324607329843,11,,,,,,,,,1,1,1,0.4,1.5
21,90,15,0.007891441039821716,0.532258064516129,11,,,,,,,,,1,1,1,0.4,1.5
21,91,16,0.01043928481777954,0.532258064516129,11,,,,,,,,,1,1,1,0.4,1.5
21,92,17,0.009703809224699851,0.5380434782608695,11,,,,,,,,,1,1,1,0.4,1.5
21,93,17,0.009452391281062756,0.5380434782608695,11,,,,,,,,,1,1,1,0.4,1.5
21,94,10,0.0038669902719320227,0.4782608695652174,10,,,,,,,,,1,1,1,0.4,1.5
21,95,17,0.009780123889974696,0.5294117647058824,11,,,,,,,,,1,1,1,0.4,1.5
21,96,10,0.0046066301849390255,0.48292682926829267,10,,,,,,,,,1,1,1,0.4,1.5
21,97,11,0.003988501709939764,0.5103092783505154,11,,,,,,,,,1,1,1,0.4,1.5
21,98,11,0.0038050834198176077,0.5076923076923077,11,,,,,,,,,1,1,1,0.4,1.5
21,99,18,0.014300162264584007,0.5380434782608695,11,,,,,,,,,1,1,1,0.4,1.5
22,0,21,0.01737478882269454,0.5561797752808989,11,,,,,,,,,1,1,1,0.4,1.5
22,1,17,0.007596198650887417,0.5294117647058824,11,,,,,,,,,1,1,1,0.4,1.5
22,2,12,0.004142619003277428,0.5,11,,,,,,,,,1,1,1,0.4,1.5
22,3,16,0.009453225295834875,0.5351351351351351,11,,,,,,,,,1,1,1,0.4,1.5
22,4,13,0.005833794281124437,0.5076923076923077,11,,,,,,,,,1,1,1,0.4,1.5
22,5,12,0.006263521504190358,0.495,11,,,,,,,,,1,1,1,0.4,1.5
